0.015600000000000001	3.1316754626874963E-4	0.06196370387355053
0.015700000000000002	3.1731562335548077E-4	0.062305132533059
0.0158	3.2148636878840813E-4	0.06264469566337214
0.0159	3.2567965777862106E-4	0.06298238490536896
0.016	3.298953649825255E-4	0.06331819195154723
0.0161	3.341333645052799E-4	0.06365210854592253
0.0162	3.383935299042255E-4	0.06398412648394557
0.016300000000000002	3.4267573419231217E-4	0.06431423761243621
0.0164	3.4697984984152005E-4	0.0646424338295334
0.0165	3.513057487862793E-4	0.06496870708465965
0.0166	3.556533024268875E-4	0.06529304937849935
0.0167	3.600223816329269E-4	0.06561545276298963
0.016800000000000002	3.6441285674668113E-4	0.0659359093413233
0.016900000000000002	3.6882459758655296E-4	0.06625441126796264
0.017	3.732574734504834E-4	0.06657095074866352
0.0171	3.77711353119373E-4	0.06688552004050914
0.0172	3.8218610486050566E-4	0.06719811145195244
0.0173	3.8668159643097573E-4	0.06750871734286687
0.017400000000000002	3.911976950811191E-4	0.06781733012460471
0.0175	3.9573426755794825E-4	0.06812394226006252
0.0176	4.0029118010859215E-4	0.06842854626375298
0.0177	4.048682984837412E-4	0.06873113470188295
0.0178	4.094654879410977E-4	0.06903170019243693
0.0179	4.1408261324883216E-4	0.06933023540526578
0.018000000000000002	4.187195386890456E-4	0.06962673306218012
0.0181	4.233761280612385E-4	0.06992118593704809
0.0182	4.2805224468578644E-4	0.07021358685589711
0.0183	4.3274775140742265E-4	0.07050392869701935
0.0184	4.3746251059872764E-4	0.0707922043910804
0.018500000000000003	4.421963841636266E-4	0.07107840692123119
0.018600000000000002	4.4694923354089385E-4	0.07136252932322247
0.0187	4.517209197076658E-4	0.07164456468552202
0.0188	4.565113031829609E-4	0.07192450614943395
0.0189	4.613202440312086E-4	0.07220234690922013
0.019	4.6614760186578576E-4	0.07247808021222346
0.019100000000000002	4.7099323585256183E-4	0.07275169935899271
0.019200000000000002	4.7585700471345206E-4	0.07302319770340884
0.0193	4.807387667299796E-4	0.07329256865281253
0.0194	4.8563837974684583E-4	0.0735598056681329
0.0195	4.905557011755094E-4	0.07382490226401706
0.0196	4.954905879977741E-4	0.07408785200896051
0.019700000000000002	5.00442896769385E-4	0.07434864852543821
0.0198	5.054124836236343E-4	0.07460728549003613
0.0199	5.103992042749749E-4	0.0748637566335832
0.02	5.154029140226431E-4	0.07511805574128363
0.0201	5.20423467754291E-4	0.07537017665284931
0.020200000000000003	5.254607199496261E-4	0.07562011326263238
0.020300000000000002	5.305145246840613E-4	0.07586785951975769
0.0204	5.355847356323729E-4	0.07611340942825531
0.0205	5.406712060723673E-4	0.0763567570471927
0.0206	5.457737888885574E-4	0.07659789649080671
0.0207	5.508923365758465E-4	0.07683682192863524
0.020800000000000003	5.560267012432221E-4	0.07707352758564845
0.020900000000000002	5.611767346174578E-4	0.07730800774237959
0.021	5.663422880468243E-4	0.07754025673505517
0.0211	5.715232125048082E-4	0.0777702689557247
0.0212	5.767193585938408E-4	0.07799803885238962
0.0213	5.819305765490338E-4	0.07822356092913174
0.021400000000000002	5.871567162419255E-4	0.07844682974624073
0.021500000000000002	5.923976271842333E-4	0.078667839920341
0.0216	5.976531585316164E-4	0.07888658612451763
0.0217	6.029231590874459E-4	0.07910306308844149
0.0218	6.082074773065833E-4	0.07931726559849353
0.0219	6.135059612991676E-4	0.07952918849788795
0.022000000000000002	6.188184588344104E-4	0.07973882668679459
0.0221	6.241448173443986E-4	0.07994617512246018
0.0222	6.294848839279062E-4	0.08015122881932861
0.0223	6.348385053542128E-4	0.08035398284916019
0.0224	6.402055280669312E-4	0.08055443234114973
0.022500000000000003	6.455857981878422E-4	0.08075257248204357
0.022600000000000002	6.509791615207364E-4	0.08094839851625543
0.0227	6.563854635552659E-4	0.08114190574598121
0.0228	6.618045494708007E-4	0.08133308953131244
0.0229	6.672362641402949E-4	0.08152194529034867
0.023	6.726804521341596E-4	0.08170846849930864
0.023100000000000002	6.781369577241424E-4	0.08189265469264012
0.023200000000000002	6.836056248872154E-4	0.0820744994631286
0.0233	6.890862973094696E-4	0.08225399846200465
0.0234	6.945788183900162E-4	0.08243114739905007
0.0235	7.00083031244896E-4	0.08260594204270263
0.0236	7.055987787109945E-4	0.08277837822015968
0.023700000000000002	7.111259033499647E-4	0.08294845181748021
0.0238	7.166642474521557E-4	0.08311615877968581
0.0239	7.222136530405491E-4	0.08328149511086012
0.024	7.277739618747017E-4	0.08344445687424701
0.0241	7.333450154546932E-4	0.08360504019234734
0.024200000000000003	7.38926655025083E-4	0.08376324124701444
0.024300000000000002	7.445187215788703E-4	0.08391905627954808
0.0244	7.501210558614631E-4	0.08407248159078719
0.0245	7.557334983746512E-4	0.084223513541201
0.0246	7.613558893805867E-4	0.08437214855097898
0.0247	7.669880689057691E-4	0.08451838310011921
0.024800000000000003	7.726298767450379E-4	0.08466221372851536
0.024900000000000002	7.782811524655692E-4	0.08480363703604232
0.025	7.839417354108786E-4	0.08494264968264029
0.0251	7.896114647048303E-4	0.08507924838839748
0.0252	7.952901792556509E-4	0.08521342993363137
0.0253	8.009777177599483E-4	0.0853451911589685
0.025400000000000002	8.066739187067367E-4	0.08547452896542279
0.025500000000000002	8.123786203814662E-4	0.08560144031447244
0.0256	8.180916608700575E-4	0.08572592222813528
0.0257	8.238128780629415E-4	0.08584797178904278
0.0258	8.29542109659104E-4	0.08596758614051243
0.025900000000000003	8.352791931701351E-4	0.08608476248661875
0.026000000000000002	8.41023965924283E-4	0.08619949809226277
0.0261	8.467762650705127E-4	0.08631179028324
0.0262	8.525359275825687E-4	0.08642163644630699
0.0263	8.583027902630426E-4	0.08652903402924629
0.0264	8.64076689747445E-4	0.08663398054092998
0.026500000000000003	8.698574625082804E-4	0.08673647355138167
0.026600000000000002	8.756449448591278E-4	0.08683651069183698
0.0267	8.814389729587241E-4	0.08693408965480257
0.0268	8.872393828150522E-4	0.08702920819411356
0.0269	8.930460102894316E-4	0.08712186412498955
0.027	8.988586911006142E-4	0.08721205532408906
0.027100000000000003	9.046772608288826E-4	0.08729977972956239
0.027200000000000002	9.10501554920152E-4	0.08738503534110312
0.0273	9.163314086900759E-4	0.0874678202199979
0.0274	9.221666573281546E-4	0.08754813248917488
0.0275	9.280071359018469E-4	0.0876259703332505
0.027600000000000003	9.338526793606852E-4	0.08770133199857476
0.027700000000000002	9.397031225403934E-4	0.08777421579327503
0.027800000000000002	9.455583001670067E-4	0.08784462008729825
0.0279	9.51418046860996E-4	0.08791254331245163
0.028	9.572821971413933E-4	0.0879779839624418
0.0281	9.631505854299205E-4	0.08804094059291245
0.028200000000000003	9.690230460551202E-4	0.08810141182148037
0.028300000000000002	9.748994132564889E-4	0.08815939632777
0.0284	9.807795211886129E-4	0.08821489285344646
0.0285	9.866632039253055E-4	0.08826790020224688
0.0286	9.92550295463747E-4	0.08831841724001047
0.0287	9.984406297286264E-4	0.0883664428947067
0.028800000000000003	0.0010043340405762838	0.08841197615646226
0.028900000000000002	0.001010230361798857	0.0884550160775862
0.029	0.001016129427128427	0.0884955617725937
0.0291	0.0010220310702411667	0.08853361241822821
0.0292	0.0010279351247614906	0.08856916725348207
0.029300000000000003	0.0010338414242662055	0.08860222557961552
0.029400000000000003	0.0010397498022886623	0.08863278676017423
0.029500000000000002	0.00104566009232291	0.08866085022100528
0.0296	0.0010515721278278492	0.08868641545027148
0.0297	0.001057485742231387	0.08870948199846423
0.0298	0.0010634007689345935	0.08873004947841487
0.029900000000000003	0.001069317041315858	0.08874811756530429
0.030000000000000002	0.001075234392735046	0.0887636859966712
0.030100000000000002	0.0010811526565376566	0.08877675457241867
0.0302	0.0010870716660589808	0.08878732315481923
0.0303	0.001092991254628259	0.08879539166851835
0.0304	0.00109891125557284	0.0888009601005364
0.030500000000000003	0.0011048315022223391	0.08880402850026899
0.030600000000000002	0.0011107518279127966	0.08880459697948583
0.0307	0.0011166720659908352	0.088802665712328
0.0308	0.0011225920498178189	0.08879823493530366
0.0309	0.00112851161277401	0.08879130494728216
0.031	0.0011344305882627261	0.0887818761094867
0.031100000000000003	0.001140348809714497	0.0887699488454853
0.031200000000000002	0.0011462661105912202	0.08875552364118033
0.0313	0.0011521823243903155	0.08873860104479644
0.031400000000000004	0.00115809728464888	0.08871918166686685
0.0315	0.0011640108249478414	0.08869726618021823
0.0316	0.0011699227789161086	0.0886728553199539
0.0317	0.001175832980234724	0.0886459498834356
0.0318	0.001181741262641013	0.08861655073026355
0.031900000000000005	0.001187647459932731	0.08858465878225505
0.032	0.0011935514059722115	0.08855027502342154
0.032100000000000004	0.0011994529346905105	0.08851340049994408
0.0322	0.0012053518800915495	0.0884740363201472
0.0323	0.0012112480762562577	0.08843218365447138
0.0324	0.0012171413573467112	0.08838784373544374
0.0325	0.001223031557610271	0.08834101785764742
0.032600000000000004	0.001228918511383718	0.0882917073776892
0.0327	0.0012348020530973862	0.08823991371416573
0.0328	0.0012406820172792942	0.0881856383476281
0.0329	0.001246558238559273	0.08812888282054494
0.033	0.0012524305516730925	0.0880696487372639
0.033100000000000004	0.001258298791466584	0.08800793776397166
0.0332	0.0012641627928997616	0.0879437516286523
0.0333	0.0012700223910509392	0.08787709212104423
0.0334	0.0012758774211208458	0.08780796109259555
0.0335	0.0012817277184367368	0.08773636045641772
0.033600000000000005	0.0012875731184565026	0.08766229218723799
0.0337	0.0012934134567727737	0.08758575832134995
0.033800000000000004	0.001299248569117023	0.08750676095656279
0.0339	0.001305078291363664	0.08742530225214895
0.034	0.0013109024595341454	0.08734138442879014
0.0341	0.0013167209098010426	0.08725500976852198
0.0342	0.0013225334784921455	0.087166180614677
0.034300000000000004	0.001328340002094541	0.08707489937182612
0.0344	0.0013341403172586934	0.08698116850571867
0.0345	0.0013399342608025196	0.08688499054322076
0.0346	0.0013457216697154608	0.08678636807225223
0.0347	0.0013515023811625487	0.08668530374172205
0.034800000000000005	0.0013572762324884687	0.08658180026146214
0.0349	0.0013630430612216183	0.08647586040215972
0.035	0.0013688027050781598	0.08636748699528812
0.0351	0.0013745550019660703	0.08625668293303611
0.0352	0.001380299789989185	0.08614345116823562
0.035300000000000005	0.0013860369074512361	0.08602779471428804
0.0354	0.0013917661928598882	0.08590971664508895
0.035500000000000004	0.0013974874849307663	0.08578922009495138
0.0356	0.0014032006225914802	0.0856663082585275
0.0357	0.001408905444985643	0.08554098439072885
0.0358	0.0014146017914768844	0.08541325180664505
0.0359	0.0014202895016528585	0.08528311388146102
0.036000000000000004	0.0014259684153292457	0.08515057405037264
0.0361	0.0014316383725537496	0.08501563580850101
0.0362	0.0014372992136100868	0.08487830271080508
0.0363	0.0014429507790219725	0.08473857837199295
0.0364	0.001448592909557099	0.08459646646643149
0.036500000000000005	0.0014542254462311082	0.08445197072805462
0.0366	0.0014598482303115582	0.08430509495027005
0.0367	0.0014654611033218833	0.08415584298586451
0.0368	0.0014710639070453482	0.08400421874690747
0.0369	0.0014766564835289949	0.08385022620465349
0.037000000000000005	0.0014822386750875836	0.08369386938944298
0.0371	0.0014878103243075266	0.08353515239060154
0.037200000000000004	0.0014933712740508157	0.0833740793563378
0.0373	0.0014989213674589425	0.08321065449363978
0.0374	0.0015044604479568114	0.08304488206816983
0.0375	0.0015099883592566464	0.08287676640415807
0.0376	0.0015155049453618903	0.08270631188429432
0.037700000000000004	0.0015210100505710956	0.08253352294961867
0.0378	0.0015265035194818105	0.08235840409941049
0.0379	0.0015319851969944542	0.08218095989107606
0.038	0.0015374549283161875	0.0820011949400347
0.0381	0.0015429125589647742	0.08181911391960349
0.038200000000000005	0.0015483579347724352	0.08163472156088046
0.0383	0.0015537909018896944	0.08144802265262649
0.038400000000000004	0.001559211306789217	0.08125902204114557
0.0385	0.00156461899626964	0.08106772463016379
0.0386	0.0015700138174593935	0.0808741353807068
0.038700000000000005	0.001575395617820515	0.08067825931097587
0.0388	0.001580764245152455	0.08048010149622255
0.038900000000000004	0.0015861195475958736	0.08027966706862179
0.039	0.0015914613736364288	0.0800769612171438
0.0391	0.0015967895721085569	0.07987198918742437
0.0392	0.0016021039921992432	0.0796647562816338
0.0393	0.0016074044834517847	0.07945526785834445
0.039400000000000004	0.0016126908957695431	0.07924352933239683
0.0395	0.0016179630794196898	0.07902954617476433
0.0396	0.0016232208850369407	0.07881332391241654
0.0397	0.0016284641636272828	0.0785948681281811
0.0398	0.0016336927665716904	0.0783741844606043
0.039900000000000005	0.0016389065456298337	0.0781512786038101
0.04	0.0016441053529437759	0.07792615630735793
0.040100000000000004	0.0016492890410416618	0.07769882337609897
0.0402	0.0016544574628413976	0.07746928567003118
0.0403	0.0016596104716543186	0.07723754910415283
0.040400000000000005	0.0016647479211888497	0.07700361964831469
0.0405	0.001669869665554154	0.07676750332707094
0.040600000000000004	0.0016749755592637724	0.07652920621952856
0.0407	0.001680065457239253	0.07628873445919548
0.0408	0.00168513921481377	0.07604609423382729
0.0409	0.0016901966877357322	0.07580129178527262
0.041	0.001695237732172382	0.07555433340931723
0.041100000000000005	0.0017002622047133827	0.07530522545552665
0.0412	0.0017052699623743962	0.07505397432708752
0.0413	0.00171026086260065	0.07480058648064761
0.0414	0.0017152347632704925	0.07454506842615445
0.0415	0.0017201915226989386	0.07428742672669272
0.041600000000000005	0.001725130999641204	0.0740276679983202
0.0417	0.0017300530532962284	0.07376579890990245
0.041800000000000004	0.001734957543310187	0.07350182618294622
0.0419	0.0017398443297799932	0.07323575659143143
0.042	0.001744713273256786	0.07296759696164193
0.042100000000000005	0.0017495642347494108	0.07269735417199491
0.0422	0.0017543970757278842	0.07242503515286905
0.042300000000000004	0.001759211658126851	0.0721506468864313
0.0424	0.0017640078443490273	0.07187419640646242
0.0425	0.0017687854972686322	0.07159569079818123
0.0426	0.0017735444802348091	0.07131513719806754
0.0427	0.0017782846570750337	0.0710325427936838
0.042800000000000005	0.0017830058920985101	0.07074791482349556
0.0429	0.0017877080500995563	0.0704612605766905
0.043000000000000003	0.001792390996360975	0.07017258739299634
0.0431	0.0017970545966574157	0.0698819026624974
0.0432	0.0018016987172587207	0.06958921382544993
0.043300000000000005	0.0018063232249332618	0.06929452837209618
0.0434	0.0018109279869512626	0.06899785384247725
0.043500000000000004	0.0018155128710881094	0.06869919782624462
0.0436	0.001820077745627649	0.06839856796247051
0.0437	0.0018246224793654739	0.06809597193945702
0.0438	0.0018291469416121943	0.06779141749454393
0.0439	0.0018336510021966976	0.0674849124139154
0.044000000000000004	0.0018381345314693958	0.06717646453240536
0.0441	0.0018425974003054577	0.06686608173330176
0.0442	0.0018470394801080301	0.0665537719481495
0.0443	0.0018514606428114452	0.0662395431565523
0.0444	0.0018558607608844138	0.0659234033859732
0.044500000000000005	0.0018602397073332064	0.06560536071153404
0.0446	0.00186459735570482	0.0652854232558136
0.044700000000000004	0.001868933580090132	0.06496359918864464
0.0448	0.0018732482551270403	0.06463989672690972
0.0449	0.001877541256003589	0.06431432413433584
0.045000000000000005	0.0018818124584610817	0.06398688972128799
0.0451	0.0018860617387971802	0.0636576018445614
0.045200000000000004	0.001890288973868989	0.06332646890717271
0.0453	0.0018944940410961268	0.06299349935815
0.0454	0.0018986768184637824	0.06265870169232164
0.0455	0.0019028371845257585	0.06232208445010396
0.0456	0.0019069750184074995	0.06198365621728785
0.045700000000000005	0.0019110901998091057	0.06164342562482419
0.0458	0.0019151826090083336	0.061301401348608134
0.0459	0.001919252126863581	0.060957592109262326
0.046	0.0019232986348168579	0.060612006671918926
0.0461	0.0019273220148967427	0.06026465384600058
0.046200000000000005	0.0019313221497213244	0.05991554248500026
0.0463	0.0019352989225011289	0.05956468148625998
0.046400000000000004	0.0019392522170420315	0.059212079790748474
0.0465	0.001943181917748154	0.058857746382837736
0.0466	0.0019470879096247467	0.058501690290078484
0.046700000000000005	0.0019509700782810566	0.05814392058297455
0.0468	0.001954828309933178	0.0577844463747562
0.046900000000000004	0.001958662491406892	0.05742327682115237
0.047	0.001962472510140485	0.05706042112016185
0.0471	0.0019662582541875575	0.05669588851182344
0.0472	0.001970019612219815	0.05632968827798497
0.0473	0.001973756473529843	0.055961829742071395
0.047400000000000005	0.001977468728033867	0.05559232226885173
0.0475	0.001981156266274498	0.05522117526420506
0.0476	0.0019848189794234596	0.054848398174885404
0.0477	0.0019884567592843034	0.05447400048828569
0.0478	0.001992069498295105	0.05409799173220062
0.047900000000000005	0.001995657089531145	0.053720381474588526
0.048	0.001999219426707577	0.053341179323332294
0.048100000000000004	0.0020027564041820733	0.0529603949259992
0.0482	0.0020062679169574626	0.052578037969599846
0.0483	0.0020097538606843445	0.052194118180346
0.048400000000000006	0.0020132141316636923	0.05180864532340757
0.0485	0.0020166486268494367	0.05142162920266853
0.048600000000000004	0.0020200572438510353	0.0510330796604819
0.0487	0.0020234398809360252	0.05064300657742376
0.0488	0.0020267964370325577	0.05025141987204631
0.0489	0.0020301268117319184	0.049858329500629996
0.049	0.0020334309052910298	0.049463745456934674
0.049100000000000005	0.0020367086186349375	0.049067677771949834
0.0492	0.0020399598533592787	0.0486701365136439
0.049300000000000004	0.0020431845117327365	0.04827113178671263
0.0494	0.0020463824966994743	0.047870673732326535
0.0495	0.0020495537118815554	0.04746877252787746
0.049600000000000005	0.0020526980615813446	0.04706543838672422
0.0497	0.0020558154507838936	0.046660681557937324
0.049800000000000004	0.002058905785159309	0.04625451232604283
0.0499	0.002061968971065102	0.04584694101076533
0.05	0.002065004915548524	0.045437977966769995
0.050100000000000006	0.002068013526348881	0.045027633583403816
0.0502	0.0020709947118998343	0.04461591828443593
0.050300000000000004	0.0020739483813316806	0.0442028425277971
0.0504	0.002076874444473618	0.04378841680531835
0.0505	0.002079772811855992	0.04337265164246874
0.0506	0.0020826433947125243	0.04295555759809232
0.0507	0.0020854861049825263	0.04253714526414419
0.050800000000000005	0.0020883008553130907	0.04211742526542583
0.0509	0.002091087559061271	0.04169640825931952
0.051000000000000004	0.0020938461302962372	0.041274104935522
0.0511	0.0020965764838014184	0.04085052601577729
0.0512	0.002099278535076626	0.04042568225360872
0.051300000000000005	0.0021019522003401575	0.03999958443405019
0.0514	0.002104597396530885	0.03957224337337658
0.051500000000000004	0.002107214041310324	0.03914366991883345
0.0516	0.002109802053064684	0.03871387494836594
0.0517	0.002112361350906902	0.03828286937034684
0.051800000000000006	0.0021148918546786575	0.037850664123304026
0.0519	0.002117393484952368	0.037417270175647034
0.052000000000000005	0.002119866163033169	0.03698269852539293
0.0521	0.002122309810960873	0.03654696019989143
0.0522	0.002124724351511911	0.03611006625554931
0.0523	0.0021271097082012566	0.03567202777755402
0.0524	0.00212946580528433	0.035232855879596715
0.052500000000000005	0.002131792567758886	0.0347925617035944
0.0526	0.0021340899213668782	0.034351156419411506
0.052700000000000004	0.002136357792596312	0.033908651224580706
0.0528	0.0021385961086830734	0.033465057344023046
0.0529	0.0021408047976127402	0.033020386029767396
0.053000000000000005	0.002142983788122376	0.03257464856066924
0.0531	0.0021451330097023054	0.03212785624212875
0.053200000000000004	0.002147252392597866	0.03168002040580826
0.0533	0.00214934186781115	0.031231152409349015
0.0534	0.0021514013671027174	0.03078126363608732
0.053500000000000006	0.0021534308229932972	0.030330365494770035
0.0536	0.0021554301687654667	0.029878469419269416
0.053700000000000005	0.0021573993384653117	0.029425586868297354
0.0538	0.002159338266904068	0.028971729325118982
0.0539	0.002161246889659745	0.028516908297265654
0.054	0.002163125143078728	0.02806113531624734
