10 9.74984 9.49987 9.25029 9.00129 8.75305 8.50576 8.2596 8.01475 7.77138 7.52965 7.28973 7.05177 6.81592 6.5823 6.35107 6.12232 5.89619 5.67277 5.45217 5.23448 5.01977 4.80812 4.59961 4.39428 4.19218 3.99338 3.79789 3.60575 3.41699 3.23163 3.04968 2.87115 2.69604 2.52435 2.35608 2.19122 2.02976 1.87168 1.71697 1.5656 1.41755 1.27279 1.13131 0.993065 0.858032 0.726179 0.597474 0.471884 0.349376 0.229915 0.113468 9.83156e-16 -0.110524 -0.218138 -0.322877 -0.424775 -0.523866 -0.620184 -0.713763 -0.804634 -0.892831 -0.978385 -1.06133 -1.14169 -1.2195 -1.29479 -1.36758 -1.43791 -1.50579 -1.57127 -1.63435 -1.69507 -1.75345 -1.80951 -1.86328 -1.91477 -1.96401 -2.01101 -2.05579 -2.09837 -2.13877 -2.17701 -2.21309 -2.24704 -2.27886 -2.30857 -2.33618 -2.3617 -2.38514 -2.40651 -2.42582 -2.44308 -2.4583 -2.47147 -2.4826 -2.49171 -2.49879 -2.50384 -2.50687 -2.50788 -2.50687 -2.50384 -2.49879 -2.49171 -2.4826 -2.47147 -2.4583 -2.44308 -2.42582 -2.40651 -2.38514 -2.3617 -2.33618 -2.30857 -2.27886 -2.24704 -2.21309 -2.17701 -2.13877 -2.09837 -2.05579 -2.01101 -1.96401 -1.91477 -1.86328 -1.80951 -1.75345 -1.69507 -1.63435 -1.57127 -1.50579 -1.43791 -1.36758 -1.29479 -1.2195 -1.14169 -1.06133 -0.978385 -0.892831 -0.804634 -0.713763 -0.620184 -0.523866 -0.424775 -0.322877 -0.218138 -0.110524 -3.06385e-09 0.113468 0.229915 0.349376 0.471884 0.597474 0.726179 0.858032 0.993065 1.13131 1.27279 1.41755 1.5656 1.71697 1.87168 2.02976 2.19122 2.35608 2.52435 2.69604 2.87115 3.04968 3.23163 3.41699 3.60575 3.79789 3.99338 4.19218 4.39428 4.59961 4.80812 5.01977 5.23448 5.45217 5.67277 5.89619 6.12232 6.35107 6.5823 6.81592 7.05177 7.28973 7.52965 7.77138 8.01475 8.2596 8.50576 8.75305 9.00129 9.25029 9.49987 9.74984 10 
10 9.75415 9.50848 9.26317 9.01841 8.77438 8.53125 8.2892 8.04839 7.80899 7.57115 7.33503 7.10078 6.86853 6.63843 6.41058 6.18512 5.96216 5.74179 5.52412 5.30924 5.09721 4.88813 4.68205 4.47904 4.27915 4.08241 3.88889 3.69859 3.51156 3.32782 3.14738 2.97025 2.79645 2.62596 2.45881 2.29496 2.13443 1.9772 1.82325 1.67257 1.52514 1.38093 1.23993 1.1021 0.967427 0.835877 0.707422 0.582034 0.459681 0.340332 0.223957 0.110524 9.11932e-16 -0.107646 -0.212446 -0.314433 -0.413637 -0.510091 -0.603826 -0.694872 -0.783259 -0.869018 -0.952179 -1.03277 -1.11082 -1.18635 -1.25939 -1.32998 -1.39813 -1.46386 -1.52721 -1.5882 -1.64684 -1.70316 -1.75719 -1.80893 -1.85842 -1.90567 -1.95069 -1.9935 -2.03413 -2.07258 -2.10887 -2.14301 -2.17502 -2.20491 -2.23269 -2.25836 -2.28195 -2.30346 -2.32289 -2.34026 -2.35557 -2.36883 -2.38004 -2.3892 -2.39633 -2.40141 -2.40446 -2.40548 -2.40446 -2.40141 -2.39633 -2.3892 -2.38004 -2.36883 -2.35557 -2.34026 -2.32289 -2.30346 -2.28195 -2.25836 -2.23269 -2.20491 -2.17502 -2.14301 -2.10887 -2.07258 -2.03413 -1.9935 -1.95069 -1.90567 -1.85842 -1.80893 -1.75719 -1.70316 -1.64684 -1.5882 -1.52721 -1.46386 -1.39813 -1.32998 -1.25939 -1.18635 -1.11082 -1.03277 -0.952179 -0.869018 -0.783259 -0.694872 -0.603826 -0.510091 -0.413637 -0.314433 -0.212446 -0.107646 -3.12333e-09 0.110524 0.223957 0.340332 0.459681 0.582034 0.707422 0.835877 0.967427 1.1021 1.23993 1.38093 1.52514 1.67257 1.82325 1.9772 2.13443 2.29496 2.45881 2.62596 2.79645 2.97025 3.14738 3.32782 3.51156 3.69859 3.88889 4.08241 4.27915 4.47904 4.68205 4.88813 5.09721 5.30924 5.52412 5.74179 5.96216 6.18512 6.41058 6.63843 6.86853 7.10078 7.33503 7.57115 7.80899 8.04839 8.2892 8.53125 8.77438 9.01841 9.26317 9.50848 9.75415 10 
10 9.75827 9.51671 9.2755 9.03481 8.79482 8.55568 8.31756 8.08063 7.84503 7.61093 7.37847 7.14778 6.91901 6.69228 6.46772 6.24543 6.02553 5.80812 5.59329 5.38113 5.17172 4.96513 4.76144 4.56069 4.36295 4.16825 3.97665 3.78817 3.60285 3.42071 3.24176 3.06603 2.89353 2.72425 2.55821 2.3954 2.23581 2.07944 1.92627 1.7763 1.6295 1.48587 1.34537 1.20798 1.0737 0.942479 0.814305 0.689148 0.566981 0.447776 0.331505 0.218138 0.107646 8.27278e-16 -0.10483 -0.206873 -0.306159 -0.402718 -0.496577 -0.587767 -0.676316 -0.76225 -0.8456 -0.92639 -1.00465 -1.0804 -1.15367 -1.22449 -1.29287 -1.35885 -1.42244 -1.48366 -1.54255 -1.59911 -1.65338 -1.70536 -1.75507 -1.80255 -1.84779 -1.89082 -1.93166 -1.97031 -2.00679 -2.04112 -2.07331 -2.10336 -2.13129 -2.15712 -2.18084 -2.20248 -2.22203 -2.2395 -2.2549 -2.26824 -2.27951 -2.28873 -2.2959 -2.30102 -2.30409 -2.30511 -2.30409 -2.30102 -2.2959 -2.28873 -2.27951 -2.26824 -2.2549 -2.2395 -2.22203 -2.20248 -2.18084 -2.15712 -2.13129 -2.10336 -2.07331 -2.04112 -2.00679 -1.97031 -1.93166 -1.89082 -1.84779 -1.80255 -1.75507 -1.70536 -1.65338 -1.59911 -1.54255 -1.48366 -1.42244 -1.35885 -1.29287 -1.22449 -1.15367 -1.0804 -1.00465 -0.92639 -0.8456 -0.76225 -0.676316 -0.587767 -0.496577 -0.402718 -0.306159 -0.206873 -0.10483 -3.16671e-09 0.107646 0.218138 0.331505 0.447776 0.566981 0.689148 0.814305 0.942479 1.0737 1.20798 1.34537 1.48587 1.6295 1.7763 1.92627 2.07944 2.23581 2.3954 2.55821 2.72425 2.89353 3.06603 3.24176 3.42071 3.60285 3.78817 3.97665 4.16825 4.36295 4.56069 4.76144 4.96513 5.17172 5.38113 5.59329 5.80812 6.02553 6.24543 6.46772 6.69228 6.91901 7.14778 7.37847 7.61093 7.84503 8.08063 8.31756 8.55568 8.79482 9.03481 9.2755 9.51671 9.75827 10 
10 9.76222 9.5246 9.28731 9.05052 8.81439 8.57908 8.34473 8.11152 7.87959 7.64907 7.42012 7.19287 6.96745 6.74398 6.52257 6.30335 6.08641 5.87186 5.65979 5.45028 5.2434 5.03925 4.83787 4.63934 4.4437 4.251 4.06128 3.87459 3.69095 3.51039 3.33293 3.15859 2.98738 2.81931 2.65438 2.4926 2.33396 2.17847 2.0261 1.87685 1.73071 1.58766 1.44769 1.31077 1.1769 1.04604 0.91817 0.793272 0.671319 0.552286 0.436148 0.322877 0.212446 0.10483 7.54565e-16 -0.102071 -0.201409 -0.298043 -0.391999 -0.483304 -0.571985 -0.658068 -0.741579 -0.822544 -0.900986 -0.976932 -1.0504 -1.12143 -1.19002 -1.25622 -1.32002 -1.38147 -1.44058 -1.49736 -1.55185 -1.60404 -1.65398 -1.70166 -1.74711 -1.79034 -1.83137 -1.8702 -1.90687 -1.94137 -1.97372 -2.00393 -2.03201 -2.05798 -2.08183 -2.10358 -2.12324 -2.1408 -2.15629 -2.1697 -2.18104 -2.19032 -2.19753 -2.20267 -2.20576 -2.20679 -2.20576 -2.20267 -2.19753 -2.19032 -2.18104 -2.1697 -2.15629 -2.1408 -2.12324 -2.10358 -2.08183 -2.05798 -2.03201 -2.00393 -1.97372 -1.94137 -1.90687 -1.8702 -1.83137 -1.79034 -1.74711 -1.70166 -1.65398 -1.60404 -1.55185 -1.49736 -1.44058 -1.38147 -1.32002 -1.25622 -1.19002 -1.12143 -1.0504 -0.976932 -0.900986 -0.822544 -0.741579 -0.658068 -0.571985 -0.483304 -0.391999 -0.298043 -0.201409 -0.102071 -3.11188e-09 0.10483 0.212446 0.322877 0.436148 0.552286 0.671319 0.793272 0.91817 1.04604 1.1769 1.31077 1.44769 1.58766 1.73071 1.87685 2.0261 2.17847 2.33396 2.4926 2.65438 2.81931 2.98738 3.15859 3.33293 3.51039 3.69095 3.87459 4.06128 4.251 4.4437 4.63934 4.83787 5.03925 5.2434 5.45028 5.65979 5.87186 6.08641 6.30335 6.52257 6.74398 6.96745 7.19287 7.42012 7.64907 7.87959 8.11152 8.34473 8.57908 8.81439 9.05052 9.28731 9.5246 9.76222 10 
10 9.766 9.53216 9.29863 9.06558 8.83315 8.6015 8.37078 8.14114 7.91272 7.68565 7.46008 7.23613 7.01393 6.7936 6.57525 6.35898 6.14491 5.93313 5.72372 5.51678 5.31237 5.11058 4.91147 4.71509 4.5215 4.33076 4.1429 3.95796 3.77598 3.59698 3.42099 3.24802 3.0781 2.91122 2.74741 2.58666 2.42898 2.27436 2.1228 1.97429 1.82882 1.68638 1.54695 1.41053 1.27708 1.1466 1.01906 0.894451 0.772738 0.653903 0.537923 0.424775 0.314433 0.206873 0.102071 6.74071e-16 -0.0993638 -0.196046 -0.290072 -0.381466 -0.470253 -0.556458 -0.640106 -0.721219 -0.799821 -0.875936 -0.949587 -1.02079 -1.08958 -1.15597 -1.21997 -1.28162 -1.34093 -1.39792 -1.4526 -1.505 -1.55513 -1.603 -1.64864 -1.69206 -1.73326 -1.77228 -1.80911 -1.84377 -1.87628 -1.90663 -1.93485 -1.96094 -1.98492 -2.00678 -2.02653 -2.04419 -2.05976 -2.07324 -2.08464 -2.09396 -2.10121 -2.10639 -2.10949 -2.11053 -2.10949 -2.10639 -2.10121 -2.09396 -2.08464 -2.07324 -2.05976 -2.04419 -2.02653 -2.00678 -1.98492 -1.96094 -1.93485 -1.90663 -1.87628 -1.84377 -1.80911 -1.77228 -1.73326 -1.69206 -1.64864 -1.603 -1.55513 -1.505 -1.4526 -1.39792 -1.34093 -1.28162 -1.21997 -1.15597 -1.08958 -1.02079 -0.949587 -0.875936 -0.799821 -0.721219 -0.640106 -0.556458 -0.470253 -0.381466 -0.290072 -0.196046 -0.0993638 -3.06819e-09 0.102071 0.206873 0.314433 0.424775 0.537923 0.653903 0.772738 0.894451 1.01906 1.1466 1.27708 1.41053 1.54695 1.68638 1.82882 1.97429 2.1228 2.27436 2.42898 2.58666 2.74741 2.91122 3.0781 3.24802 3.42099 3.59698 3.77598 3.95796 4.1429 4.33076 4.5215 4.71509 4.91147 5.11058 5.31237 5.51678 5.72372 5.93313 6.14491 6.35898 6.57525 6.7936 7.01393 7.23613 7.46008 7.68565 7.91272 8.14114 8.37078 8.6015 8.83315 9.06558 9.29863 9.53216 9.766 10 
10 9.76962 9.5394 9.30947 9.08 8.85113 8.623 8.39575 8.16954 7.94449 7.72074 7.49841 7.27765 7.05855 6.84124 6.62583 6.41243 6.20112 5.99202 5.7852 5.58074 5.37873 5.17924 4.98232 4.78805 4.59647 4.40764 4.22159 4.03837 3.85802 3.68056 3.50601 3.33441 3.16576 3.00008 2.83738 2.67766 2.52094 2.3672 2.21646 2.06869 1.9239 1.78208 1.64322 1.5073 1.3743 1.24422 1.11704 0.992728 0.871278 0.752664 0.636868 0.523866 0.413637 0.306159 0.201409 0.0993638 6.08605e-16 -0.0967054 -0.190776 -0.282234 -0.371103 -0.457406 -0.541166 -0.622404 -0.701144 -0.777406 -0.851212 -0.922582 -0.991538 -1.0581 -1.12228 -1.18411 -1.2436 -1.30077 -1.35564 -1.40822 -1.45853 -1.50658 -1.5524 -1.59598 -1.63736 -1.67653 -1.71352 -1.74833 -1.78098 -1.81147 -1.83982 -1.86603 -1.89011 -1.91208 -1.93193 -1.94967 -1.96532 -1.97886 -1.99032 -1.99969 -2.00697 -2.01217 -2.01529 -2.01633 -2.01529 -2.01217 -2.00697 -1.99969 -1.99032 -1.97886 -1.96532 -1.94967 -1.93193 -1.91208 -1.89011 -1.86603 -1.83982 -1.81147 -1.78098 -1.74833 -1.71352 -1.67653 -1.63736 -1.59598 -1.5524 -1.50658 -1.45853 -1.40822 -1.35564 -1.30077 -1.2436 -1.18411 -1.12228 -1.0581 -0.991538 -0.922582 -0.851212 -0.777406 -0.701144 -0.622404 -0.541166 -0.457406 -0.371103 -0.282234 -0.190776 -0.0967054 -2.9242e-09 0.0993638 0.201409 0.306159 0.413637 0.523866 0.636868 0.752664 0.871278 0.992728 1.11704 1.24422 1.3743 1.5073 1.64322 1.78208 1.9239 2.06869 2.21646 2.3672 2.52094 2.67766 2.83738 3.00008 3.16576 3.33441 3.50601 3.68056 3.85802 4.03837 4.22159 4.40764 4.59647 4.78805 4.98232 5.17924 5.37873 5.58074 5.7852 5.99202 6.20112 6.41243 6.62583 6.84124 7.05855 7.27765 7.49841 7.72074 7.94449 8.16954 8.39575 8.623 8.85113 9.08 9.30947 9.5394 9.76962 10 
10 9.7731 9.54634 9.31987 9.09383 8.86836 8.6436 8.4197 8.19677 7.97496 7.7544 7.5352 7.31748 7.10138 6.88698 6.67441 6.46377 6.25514 6.04862 5.8443 5.64226 5.44257 5.24531 5.05054 4.85831 4.66869 4.48172 4.29746 4.11593 3.93717 3.76122 3.5881 3.41784 3.25045 3.08595 2.92435 2.76567 2.6099 2.45705 2.30713 2.16012 2.01602 1.87483 1.73654 1.60114 1.46861 1.33895 1.21213 1.08815 0.96698 0.848609 0.733017 0.620184 0.510091 0.402718 0.298043 0.196046 0.0967054 5.58215e-16 -0.0940916 -0.185591 -0.274519 -0.360898 -0.444747 -0.526089 -0.604944 -0.681331 -0.755272 -0.826785 -0.89589 -0.962605 -1.02695 -1.08894 -1.1486 -1.20593 -1.26096 -1.31371 -1.36419 -1.4124 -1.45838 -1.50212 -1.54365 -1.58297 -1.62011 -1.65506 -1.68784 -1.71845 -1.74692 -1.77324 -1.79743 -1.81949 -1.83943 -1.85725 -1.87297 -1.88658 -1.89808 -1.9075 -1.91481 -1.92004 -1.92317 -1.92422 -1.92317 -1.92004 -1.91481 -1.9075 -1.89808 -1.88658 -1.87297 -1.85725 -1.83943 -1.81949 -1.79743 -1.77324 -1.74692 -1.71845 -1.68784 -1.65506 -1.62011 -1.58297 -1.54365 -1.50212 -1.45838 -1.4124 -1.36419 -1.31371 -1.26096 -1.20593 -1.1486 -1.08894 -1.02695 -0.962605 -0.89589 -0.826785 -0.755272 -0.681331 -0.604944 -0.526089 -0.444747 -0.360898 -0.274519 -0.185591 -0.0940916 -2.77658e-09 0.0967054 0.196046 0.298043 0.402718 0.510091 0.620184 0.733017 0.848609 0.96698 1.08815 1.21213 1.33895 1.46861 1.60114 1.73654 1.87483 2.01602 2.16012 2.30713 2.45705 2.6099 2.76567 2.92435 3.08595 3.25045 3.41784 3.5881 3.76122 3.93717 4.11593 4.29746 4.48172 4.66869 4.85831 5.05054 5.24531 5.44257 5.64226 5.8443 6.04862 6.25514 6.46377 6.67441 6.88698 7.10138 7.31748 7.5352 7.7544 7.97496 8.19677 8.4197 8.6436 8.86836 9.09383 9.31987 9.54634 9.7731 10 
10 9.77643 9.55299 9.32983 9.10708 8.88488 8.66336 8.44266 8.22289 8.00419 7.78669 7.57049 7.35572 7.14249 6.93091 6.72107 6.51308 6.30704 6.10303 5.90113 5.70143 5.50399 5.3089 5.1162 4.92597 4.73826 4.55311 4.37058 4.1907 4.01351 3.83905 3.66733 3.49839 3.33225 3.16892 3.00842 2.85076 2.69595 2.54399 2.39488 2.24863 2.10523 1.96468 1.82698 1.6921 1.56006 1.43083 1.3044 1.18075 1.05989 0.941775 0.826406 0.713763 0.603826 0.496577 0.391999 0.290072 0.190776 0.0940916 5.17203e-16 -0.091519 -0.180485 -0.266918 -0.350837 -0.432261 -0.511211 -0.587704 -0.66176 -0.733396 -0.802631 -0.869483 -0.933969 -0.996105 -1.05591 -1.11339 -1.16858 -1.22147 -1.2721 -1.32047 -1.36659 -1.41048 -1.45215 -1.49161 -1.52887 -1.56395 -1.59685 -1.62759 -1.65617 -1.68259 -1.70688 -1.72903 -1.74905 -1.76694 -1.78272 -1.79639 -1.80795 -1.8174 -1.82475 -1.82999 -1.83314 -1.83419 -1.83314 -1.82999 -1.82475 -1.8174 -1.80795 -1.79639 -1.78272 -1.76694 -1.74905 -1.72903 -1.70688 -1.68259 -1.65617 -1.62759 -1.59685 -1.56395 -1.52887 -1.49161 -1.45215 -1.41048 -1.36659 -1.32047 -1.2721 -1.22147 -1.16858 -1.11339 -1.05591 -0.996105 -0.933969 -0.869483 -0.802631 -0.733396 -0.66176 -0.587704 -0.511211 -0.432261 -0.350837 -0.266918 -0.180485 -0.091519 -2.52901e-09 0.0940916 0.190776 0.290072 0.391999 0.496577 0.603826 0.713763 0.826406 0.941775 1.05989 1.18075 1.3044 1.43083 1.56006 1.6921 1.82698 1.96468 2.10523 2.24863 2.39488 2.54399 2.69595 2.85076 3.00842 3.16892 3.33225 3.49839 3.66733 3.83905 4.01351 4.1907 4.37058 4.55311 4.73826 4.92597 5.1162 5.3089 5.50399 5.70143 5.90113 6.10303 6.30704 6.51308 6.72107 6.93091 7.14249 7.35572 7.57049 7.78669 8.00419 8.22289 8.44266 8.66336 8.88488 9.10708 9.32983 9.55299 9.77643 10 
10 9.77962 9.55937 9.33938 9.11979 8.90072 8.68231 8.46467 8.24794 8.03223 7.81767 7.60436 7.39242 7.18196 6.97308 6.76588 6.56046 6.35691 6.15532 5.95576 5.75832 5.56307 5.37008 5.17941 4.99112 4.80526 4.62189 4.44105 4.26279 4.08713 3.91412 3.74379 3.57615 3.41124 3.24906 3.08965 2.933 2.77914 2.62806 2.47978 2.33429 2.19159 2.05169 1.91458 1.78025 1.64869 1.5199 1.39387 1.27058 1.15003 1.0322 0.917071 0.804634 0.694872 0.587767 0.483304 0.381466 0.282234 0.185591 0.091519 4.91466e-16 -0.0889841 -0.175452 -0.25942 -0.340909 -0.419934 -0.496514 -0.570666 -0.642408 -0.711756 -0.778727 -0.843337 -0.905602 -0.965537 -1.02316 -1.07848 -1.13151 -1.18227 -1.23078 -1.27703 -1.32105 -1.36285 -1.40244 -1.43983 -1.47502 -1.50804 -1.53888 -1.56756 -1.59408 -1.61846 -1.64069 -1.66079 -1.67875 -1.69459 -1.70831 -1.71991 -1.7294 -1.73678 -1.74205 -1.74521 -1.74626 -1.74521 -1.74205 -1.73678 -1.7294 -1.71991 -1.70831 -1.69459 -1.67875 -1.66079 -1.64069 -1.61846 -1.59408 -1.56756 -1.53888 -1.50804 -1.47502 -1.43983 -1.40244 -1.36285 -1.32105 -1.27703 -1.23078 -1.18227 -1.13151 -1.07848 -1.02316 -0.965537 -0.905602 -0.843337 -0.778727 -0.711756 -0.642408 -0.570666 -0.496514 -0.419934 -0.340909 -0.25942 -0.175452 -0.0889841 -2.26015e-09 0.091519 0.185591 0.282234 0.381466 0.483304 0.587767 0.694872 0.804634 0.917071 1.0322 1.15003 1.27058 1.39387 1.5199 1.64869 1.78025 1.91458 2.05169 2.19159 2.33429 2.47978 2.62806 2.77914 2.93301 3.08965 3.24906 3.41124 3.57615 3.74379 3.91412 4.08713 4.26279 4.44105 4.62189 4.80526 4.99112 5.17941 5.37008 5.56307 5.75832 5.95576 6.15532 6.35691 6.56046 6.76588 6.97308 7.18196 7.39242 7.60436 7.81767 8.03223 8.24794 8.46467 8.68231 8.90072 9.11979 9.33938 9.55937 9.77962 10 
10 9.78268 9.56548 9.34854 9.13197 8.91591 8.70048 8.48579 8.27197 8.05913 7.84739 7.63685 7.42764 7.21984 7.01357 6.80891 6.60597 6.40483 6.20557 6.00828 5.81303 5.61989 5.42894 5.24023 5.05383 4.86978 4.68814 4.50895 4.33226 4.15811 3.98653 3.81754 3.65119 3.48748 3.32645 3.16811 3.01247 2.85955 2.70935 2.56188 2.41715 2.27516 2.13591 1.99939 1.86561 1.73455 1.60622 1.4806 1.35768 1.23746 1.11992 1.00505 0.892831 0.783259 0.676316 0.571985 0.470253 0.371103 0.274519 0.180485 0.0889841 4.6845e-16 -0.0864841 -0.170485 -0.252019 -0.331102 -0.407752 -0.481984 -0.553814 -0.623258 -0.690332 -0.755051 -0.817429 -0.877481 -0.935221 -0.990663 -1.04382 -1.09471 -1.14333 -1.18971 -1.23385 -1.27577 -1.31547 -1.35297 -1.38828 -1.4214 -1.45234 -1.48111 -1.50772 -1.53218 -1.55449 -1.57466 -1.59269 -1.60858 -1.62235 -1.634 -1.64352 -1.65092 -1.65621 -1.65938 -1.66044 -1.65938 -1.65621 -1.65092 -1.64352 -1.634 -1.62235 -1.60858 -1.59269 -1.57466 -1.55449 -1.53218 -1.50772 -1.48111 -1.45234 -1.4214 -1.38828 -1.35297 -1.31547 -1.27577 -1.23385 -1.18971 -1.14333 -1.09471 -1.04382 -0.990663 -0.935221 -0.877481 -0.817429 -0.755051 -0.690332 -0.623258 -0.553814 -0.481984 -0.407752 -0.331102 -0.252019 -0.170485 -0.0864841 -1.89202e-09 0.0889841 0.180485 0.274519 0.371103 0.470253 0.571985 0.676316 0.783259 0.892831 1.00505 1.11992 1.23746 1.35768 1.4806 1.60622 1.73455 1.86561 1.99939 2.13591 2.27516 2.41715 2.56188 2.70935 2.85955 3.01247 3.16811 3.32645 3.48748 3.65119 3.81754 3.98653 4.15811 4.33226 4.50895 4.68814 4.86978 5.05383 5.24023 5.42894 5.61989 5.81303 6.00828 6.20557 6.40483 6.60597 6.80891 7.01357 7.21984 7.42764 7.63685 7.84739 8.05913 8.27197 8.48579 8.70048 8.91591 9.13197 9.34854 9.56548 9.78268 10 
10 9.78561 9.57134 9.35732 9.14365 8.93047 8.7179 8.50604 8.29501 8.08493 7.8759 7.66804 7.46144 7.25621 7.05244 6.85023 6.64968 6.45086 6.25386 6.05875 5.86562 5.67453 5.48556 5.29875 5.11418 4.93189 4.75193 4.57436 4.39921 4.22652 4.05633 3.88867 3.72357 3.56106 3.40115 3.24386 3.08922 2.93723 2.7879 2.64125 2.49728 2.35599 2.21739 2.08148 1.94825 1.8177 1.68983 1.56462 1.44209 1.3222 1.20497 1.09036 0.978385 0.869018 0.76225 0.658068 0.556458 0.457406 0.360898 0.266918 0.175452 0.0864841 4.54624e-16 -0.084016 -0.165579 -0.244705 -0.321408 -0.395703 -0.467606 -0.537131 -0.604293 -0.669105 -0.731581 -0.791736 -0.849583 -0.905133 -0.958401 -1.0094 -1.05813 -1.10462 -1.14888 -1.1909 -1.23071 -1.26831 -1.30372 -1.33693 -1.36797 -1.39683 -1.42352 -1.44805 -1.47043 -1.49066 -1.50875 -1.5247 -1.53852 -1.5502 -1.55975 -1.56718 -1.57249 -1.57567 -1.57673 -1.57567 -1.57249 -1.56718 -1.55975 -1.5502 -1.53852 -1.5247 -1.50875 -1.49066 -1.47043 -1.44805 -1.42352 -1.39683 -1.36797 -1.33693 -1.30372 -1.26831 -1.23071 -1.1909 -1.14888 -1.10462 -1.05813 -1.0094 -0.958401 -0.905133 -0.849583 -0.791736 -0.731581 -0.669105 -0.604293 -0.537131 -0.467606 -0.395703 -0.321408 -0.244705 -0.165579 -0.084016 -1.54261e-09 0.0864841 0.175452 0.266918 0.360898 0.457406 0.556458 0.658068 0.76225 0.869018 0.978385 1.09036 1.20497 1.3222 1.44209 1.56462 1.68983 1.8177 1.94825 2.08148 2.21739 2.35599 2.49728 2.64125 2.7879 2.93723 3.08922 3.24386 3.40115 3.56106 3.72357 3.88867 4.05633 4.22652 4.39921 4.57436 4.75193 4.93189 5.11418 5.29875 5.48556 5.67453 5.86562 6.05875 6.25386 6.45086 6.64968 6.85023 7.05244 7.25621 7.46144 7.66804 7.8759 8.08493 8.29501 8.50604 8.7179 8.93047 9.14365 9.35732 9.57134 9.78561 10 
10 9.78842 9.57696 9.36573 9.15485 8.94444 8.7346 8.52545 8.31711 8.10967 7.90325 7.69795 7.49387 7.2911 7.08975 6.8899 6.69165 6.49507 6.30024 6.10725 5.91617 5.72707 5.54 5.35504 5.17224 4.99166 4.81334 4.63733 4.46368 4.29243 4.1236 3.95724 3.79337 3.63202 3.47322 3.31697 3.16331 3.01224 2.86378 2.71794 2.57472 2.43414 2.29619 2.16088 2.0282 1.89816 1.77076 1.64599 1.52384 1.4043 1.28738 1.17306 1.06133 0.952179 0.8456 0.741579 0.640106 0.541166 0.444747 0.350837 0.25942 0.170485 0.084016 4.46048e-16 -0.0815771 -0.160729 -0.237471 -0.311815 -0.383776 -0.453367 -0.520602 -0.585494 -0.648056 -0.708301 -0.76624 -0.821887 -0.875252 -0.926348 -0.975185 -1.02177 -1.06613 -1.10825 -1.14815 -1.18585 -1.22135 -1.25465 -1.28577 -1.3147 -1.34147 -1.36608 -1.38852 -1.40881 -1.42696 -1.44295 -1.45681 -1.46853 -1.47812 -1.48557 -1.49089 -1.49408 -1.49515 -1.49408 -1.49089 -1.48557 -1.47812 -1.46853 -1.45681 -1.44295 -1.42696 -1.40881 -1.38852 -1.36608 -1.34147 -1.3147 -1.28577 -1.25465 -1.22135 -1.18585 -1.14815 -1.10825 -1.06613 -1.02177 -0.975185 -0.926348 -0.875252 -0.821887 -0.76624 -0.708301 -0.648056 -0.585494 -0.520602 -0.453367 -0.383776 -0.311815 -0.237471 -0.160729 -0.0815771 -1.11674e-09 0.084016 0.170485 0.25942 0.350837 0.444747 0.541166 0.640106 0.741579 0.8456 0.952179 1.06133 1.17306 1.28738 1.4043 1.52384 1.64599 1.77076 1.89816 2.0282 2.16088 2.29619 2.43414 2.57472 2.71794 2.86378 3.01224 3.16331 3.31697 3.47322 3.63202 3.79337 3.95724 4.1236 4.29243 4.46368 4.63733 4.81334 4.99166 5.17224 5.35504 5.54 5.72707 5.91617 6.10726 6.30024 6.49507 6.69165 6.8899 7.08975 7.2911 7.49387 7.69795 7.90325 8.10967 8.31711 8.52545 8.7346 8.94444 9.15485 9.36573 9.57696 9.78842 10 
